market,event_type,timestamp,signature,slot,sequence_number,event_index,maker,taker,price,side,quantity
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141040,8,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.14,Bid,108.731
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141040,9,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.23,Ask,107.931
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141040,10,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.12,Bid,165.016
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141040,11,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.25,Ask,163.265
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141040,12,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,11.935,Bid,418.935
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141040,13,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.435,Ask,402.09
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141041,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.205,Ask,5.735
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141042,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.195,Bid,5.74
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141043,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.21,Ask,14.742
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141044,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.19,Bid,14.766
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141045,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.22,Ask,29.459
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141046,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.18,Bid,29.556
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141047,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.23,Ask,65.412
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141048,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.17,Bid,65.735
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141049,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.245,Ask,107.799
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141050,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.155,Bid,108.597
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436315,5a6ZogBTrKD3x4EBkHC81JZJNfoh1Ri7aRN5K954xjuppBiaP7H2ZUiqrxS5qsWfwt3748cKFWtAfBcrtW4HPMUF,183119094,1141051,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.265,Ask,163.065
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436305,2RAtmySUGNhPdswpuxtw1ewdtP8CdkZLDEJMau7zHZzSuq7Xw3jXNfjtCxe3Nq1cvUm2kWk3AMvhGupEXoBpcEJp,183119068,1141031,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.185,Bid,5.744
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436305,2RAtmySUGNhPdswpuxtw1ewdtP8CdkZLDEJMau7zHZzSuq7Xw3jXNfjtCxe3Nq1cvUm2kWk3AMvhGupEXoBpcEJp,183119068,1141031,1,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.195,Ask,5.74
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436305,2RAtmySUGNhPdswpuxtw1ewdtP8CdkZLDEJMau7zHZzSuq7Xw3jXNfjtCxe3Nq1cvUm2kWk3AMvhGupEXoBpcEJp,183119068,1141031,2,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.18,Bid,14.778
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436305,2RAtmySUGNhPdswpuxtw1ewdtP8CdkZLDEJMau7zHZzSuq7Xw3jXNfjtCxe3Nq1cvUm2kWk3AMvhGupEXoBpcEJp,183119068,1141031,3,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.2,Ask,14.754
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436305,2RAtmySUGNhPdswpuxtw1ewdtP8CdkZLDEJMau7zHZzSuq7Xw3jXNfjtCxe3Nq1cvUm2kWk3AMvhGupEXoBpcEJp,183119068,1141031,4,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.165,Bid,29.593
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436305,2RAtmySUGNhPdswpuxtw1ewdtP8CdkZLDEJMau7zHZzSuq7Xw3jXNfjtCxe3Nq1cvUm2kWk3AMvhGupEXoBpcEJp,183119068,1141031,5,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.205,Ask,29.496
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436305,2RAtmySUGNhPdswpuxtw1ewdtP8CdkZLDEJMau7zHZzSuq7Xw3jXNfjtCxe3Nq1cvUm2kWk3AMvhGupEXoBpcEJp,183119068,1141032,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.205,Ask,5.735
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436305,2RAtmySUGNhPdswpuxtw1ewdtP8CdkZLDEJMau7zHZzSuq7Xw3jXNfjtCxe3Nq1cvUm2kWk3AMvhGupEXoBpcEJp,183119068,1141033,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.195,Bid,5.74
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436305,2RAtmySUGNhPdswpuxtw1ewdtP8CdkZLDEJMau7zHZzSuq7Xw3jXNfjtCxe3Nq1cvUm2kWk3AMvhGupEXoBpcEJp,183119068,1141034,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.21,Ask,14.742
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436305,2RAtmySUGNhPdswpuxtw1ewdtP8CdkZLDEJMau7zHZzSuq7Xw3jXNfjtCxe3Nq1cvUm2kWk3AMvhGupEXoBpcEJp,183119068,1141035,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.19,Bid,14.766
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436305,2RAtmySUGNhPdswpuxtw1ewdtP8CdkZLDEJMau7zHZzSuq7Xw3jXNfjtCxe3Nq1cvUm2kWk3AMvhGupEXoBpcEJp,183119068,1141036,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.22,Ask,29.459
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436305,2RAtmySUGNhPdswpuxtw1ewdtP8CdkZLDEJMau7zHZzSuq7Xw3jXNfjtCxe3Nq1cvUm2kWk3AMvhGupEXoBpcEJp,183119068,1141037,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.18,Bid,29.556
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436304,4wcYmM8dx2N5VPMXZektTq6sBzgwjQJ1J22bBjbNLJVTonbfMdayLbhGmMgBSnfGTqWFMnhkHMk3e6CcGkqw8uzV,183119066,1141025,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.18,Bid,5.747
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436304,4wcYmM8dx2N5VPMXZektTq6sBzgwjQJ1J22bBjbNLJVTonbfMdayLbhGmMgBSnfGTqWFMnhkHMk3e6CcGkqw8uzV,183119066,1141025,1,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.19,Ask,4.742
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436304,4wcYmM8dx2N5VPMXZektTq6sBzgwjQJ1J22bBjbNLJVTonbfMdayLbhGmMgBSnfGTqWFMnhkHMk3e6CcGkqw8uzV,183119066,1141025,2,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.175,Bid,14.784
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436304,4wcYmM8dx2N5VPMXZektTq6sBzgwjQJ1J22bBjbNLJVTonbfMdayLbhGmMgBSnfGTqWFMnhkHMk3e6CcGkqw8uzV,183119066,1141025,3,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.195,Ask,14.76
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436304,4wcYmM8dx2N5VPMXZektTq6sBzgwjQJ1J22bBjbNLJVTonbfMdayLbhGmMgBSnfGTqWFMnhkHMk3e6CcGkqw8uzV,183119066,1141026,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.195,Ask,5.74
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436304,4wcYmM8dx2N5VPMXZektTq6sBzgwjQJ1J22bBjbNLJVTonbfMdayLbhGmMgBSnfGTqWFMnhkHMk3e6CcGkqw8uzV,183119066,1141027,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.185,Bid,5.744
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436304,4wcYmM8dx2N5VPMXZektTq6sBzgwjQJ1J22bBjbNLJVTonbfMdayLbhGmMgBSnfGTqWFMnhkHMk3e6CcGkqw8uzV,183119066,1141028,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.2,Ask,14.754
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436304,4wcYmM8dx2N5VPMXZektTq6sBzgwjQJ1J22bBjbNLJVTonbfMdayLbhGmMgBSnfGTqWFMnhkHMk3e6CcGkqw8uzV,183119066,1141029,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.18,Bid,14.778
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436304,3GTqM96ndUGzjTRJe3Gipix3xzLC5V6bKuJ7bmjoun6X5NHs31TWmyun7G5FNqXVSt6VPcVsXphWYgykTTx4Rpf3,183119064,1141020,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.12,Bid,165.016
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436304,3GTqM96ndUGzjTRJe3Gipix3xzLC5V6bKuJ7bmjoun6X5NHs31TWmyun7G5FNqXVSt6VPcVsXphWYgykTTx4Rpf3,183119064,1141021,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.435,Ask,402.09
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436304,3GTqM96ndUGzjTRJe3Gipix3xzLC5V6bKuJ7bmjoun6X5NHs31TWmyun7G5FNqXVSt6VPcVsXphWYgykTTx4Rpf3,183119064,1141022,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,11.935,Bid,418.935
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.195,Bid,4.74
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,1,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.205,Ask,5.735
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,2,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.19,Bid,14.766
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,3,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.21,Ask,14.742
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,4,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.18,Bid,29.556
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,5,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.22,Ask,29.459
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,6,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.17,Bid,65.735
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,7,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.23,Ask,65.412
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,8,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.155,Bid,108.597
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,9,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.245,Ask,107.799
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,10,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.135,Bid,164.812
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,11,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.265,Ask,163.065
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,12,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,11.95,Bid,418.41
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Reduce,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141008,13,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.45,Ask,401.606
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141009,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.19,Ask,5.742
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141010,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.18,Bid,5.747
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141011,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.195,Ask,14.76
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141012,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.175,Bid,14.784
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141013,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.205,Ask,29.496
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141014,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.165,Bid,29.593
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141015,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.215,Ask,65.493
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141016,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.155,Bid,65.816
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141017,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.23,Ask,107.931
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141018,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.14,Bid,108.731
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436302,4m9tuMrm88jG6yzuowB5jy5MfnAzRkSK7xAcBzsvtbQcDRppNbuFaWwHUcRtYWZ6ruzSAkAhz67D9kJYiGmm5QMh,183119061,1141019,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.25,Ask,163.265
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436293,3rfF5Qqhc8j6Gagfg8hnLkRSurL9rat2ZEH9ZgjT6oBULYpDPL2TEMjUJM3XoKMXKmU8Bu2K3t3CMbp23FP2PX5m,183119038,1141003,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.135,Bid,164.812
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436293,3rfF5Qqhc8j6Gagfg8hnLkRSurL9rat2ZEH9ZgjT6oBULYpDPL2TEMjUJM3XoKMXKmU8Bu2K3t3CMbp23FP2PX5m,183119038,1141004,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,12.45,Ask,401.606
5iLqmcg8vifdnnw6wEpVtQxFE4Few5uiceDWzi3jvzH8,Place,1671436293,3rfF5Qqhc8j6Gagfg8hnLkRSurL9rat2ZEH9ZgjT6oBULYpDPL2TEMjUJM3XoKMXKmU8Bu2K3t3CMbp23FP2PX5m,183119038,1141005,0,mkrc4jMLEPRoKLUnNL7Ctnwb7uJykbwiYvFjB4sw9Z9,,11.95,Bid,418.41
